country,iso_code,date,daily_vaccinations,cumulative_vaccinations,vaccines,day,iso_code,location,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,vaccinated_population_percent
Argentina,ARG,2021-01-16,12971,207862,"Sputnik V",19,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0046
Argentina,ARG,2021-01-17,12624,220486,"Sputnik V",20,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0049
Argentina,ARG,2021-01-18,12278,232764,"Sputnik V",21,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0052
Argentina,ARG,2021-01-19,11932,244696,"Sputnik V",22,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0054
Argentina,ARG,2021-01-20,11586,256282,"Sputnik V",23,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0057
Argentina,ARG,2021-01-21,17791,274073,"Sputnik V",24,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0061
Argentina,ARG,2021-01-22,13878,287951,"Sputnik V",25,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0064
Argentina,ARG,2021-01-23,8462,296413,"Sputnik V",26,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0066
Argentina,ARG,2021-01-24,3959,300372,"Sputnik V",27,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0066
Argentina,ARG,2021-01-25,363,300735,"Sputnik V",28,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0067
Argentina,ARG,2021-01-26,13494,314229,"Sputnik V",29,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0070
Argentina,ARG,2021-01-27,12153,326382,"Sputnik V",30,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0072
Argentina,ARG,2021-01-28,9966,336348,"Sputnik V",31,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0074
Argentina,ARG,2021-01-29,16035,352383,"Sputnik V",32,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0078
Argentina,ARG,2021-01-30,22350,374733,"Sputnik V",33,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0083
Argentina,ARG,2021-01-31,11299,386032,"Sputnik V",34,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0085
Argentina,ARG,2021-02-01,11924,397956,"Sputnik V",35,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0088
Argentina,ARG,2021-02-02,11475,409431,"Sputnik V",36,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0091
Argentina,ARG,2021-02-03,11218,420649,"Sputnik V",37,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0093
Argentina,ARG,2021-02-04,47456,468105,"Sputnik V",38,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0104
Argentina,ARG,2021-02-05,16238,484343,"Sputnik V",39,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0107
Argentina,ARG,2021-02-06,15000,499343,"Sputnik V",40,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0110
Argentina,ARG,2021-02-07,29769,529112,"Sputnik V",41,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0117
Argentina,ARG,2021-02-08,10430,539542,"Sputnik V",42,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0119
Argentina,ARG,2021-02-09,1596,541138,"Sputnik V",43,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0120
Argentina,ARG,2021-02-10,22125,563263,"Sputnik V",44,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0125
Argentina,ARG,2021-02-11,37625,600888,"Sputnik V",45,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0133
Argentina,ARG,2021-02-12,18704,619592,"Sputnik V",46,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0137
Argentina,ARG,2021-02-13,14613,634205,"Sputnik V",47,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0140
Argentina,ARG,2021-02-14,3360,637565,"Sputnik V",48,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0141
Argentina,ARG,2021-02-15,186,637751,"Sputnik V",49,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0141
Argentina,ARG,2021-02-16,1378,639129,"Sputnik V",50,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0141
Argentina,ARG,2021-02-17,1153,640282,"Sputnik V",51,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0142
Argentina,ARG,2021-02-18,23261,663543,"Sputnik V",52,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0147
Argentina,ARG,2021-02-19,33071,696614,"Sputnik V",53,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0154
Argentina,ARG,2021-02-20,38494,735108,"Sputnik V",54,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0163
Argentina,ARG,2021-02-21,13119,748227,"Sputnik V",55,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0166
Argentina,ARG,2021-02-22,1967,750194,"Sputnik V",56,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0166
Argentina,ARG,2021-02-23,24381,774575,"Sputnik V",57,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0171
Argentina,ARG,2021-02-24,33840,808415,"Sputnik V",58,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0179
Argentina,ARG,2021-02-25,49377,857792,"Sputnik V",59,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0190
Argentina,ARG,2021-02-26,74083,931875,"Sputnik V",60,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0206
Argentina,ARG,2021-02-27,80980,1012855,"Sputnik V",61,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0224
Argentina,ARG,2021-02-28,40108,1052963,"Sputnik V",62,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0233
Argentina,ARG,2021-03-01,24166,1077129,"Sputnik V",63,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0238
Argentina,ARG,2021-03-02,76939,1154068,"Sputnik V",64,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0255
Argentina,ARG,2021-03-03,55184,1209252,"Sputnik V",65,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0268
Argentina,ARG,2021-03-04,71169,1280421,"Sputnik V",66,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0283
Argentina,ARG,2021-03-05,105135,1385556,"Sputnik V",67,ARG,Argentina,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,0.0307
Australia,AUS,2021-02-16,NULL,NULL,Pfizer/BioNTech,1,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,NULL
Australia,AUS,2021-02-17,NULL,NULL,Pfizer/BioNTech,2,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,NULL
Australia,AUS,2021-02-18,NULL,NULL,Pfizer/BioNTech,3,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,NULL
Australia,AUS,2021-02-19,NULL,NULL,Pfizer/BioNTech,4,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,NULL
Australia,AUS,2021-02-20,NULL,NULL,Pfizer/BioNTech,5,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,NULL
Australia,AUS,2021-02-21,NULL,NULL,Pfizer/BioNTech,6,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,NULL
Australia,AUS,2021-02-22,20,20,Pfizer/BioNTech,7,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0000
Australia,AUS,2021-02-23,2859,2879,Pfizer/BioNTech,8,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0001
Australia,AUS,2021-02-24,4029,6908,Pfizer/BioNTech,9,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0003
Australia,AUS,2021-02-25,10592,17500,Pfizer/BioNTech,10,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0007
Australia,AUS,2021-02-26,7500,25000,Pfizer/BioNTech,11,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0010
Australia,AUS,2021-02-27,5000,30000,Pfizer/BioNTech,12,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0012
Australia,AUS,2021-02-28,1894,31894,Pfizer/BioNTech,13,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0013
Australia,AUS,2021-03-01,1808,33702,Pfizer/BioNTech,14,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0013
Australia,AUS,2021-03-02,8205,41907,Pfizer/BioNTech,15,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0016
Australia,AUS,2021-03-03,8933,50840,Pfizer/BioNTech,16,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0020
Australia,AUS,2021-03-04,10168,61008,Pfizer/BioNTech,17,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0024
Australia,AUS,2021-03-05,9992,71000,Pfizer/BioNTech,18,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0028
Australia,AUS,2021-03-06,5073,76073,Pfizer/BioNTech,19,AUS,Australia,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,0.0030
Austria,AUT,2021-01-11,NULL,NULL,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,NULL
Austria,AUT,2021-01-12,NULL,NULL,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,NULL
Austria,AUT,2021-01-13,21259,21259,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0024
Austria,AUT,2021-01-14,25828,47087,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0052
Austria,AUT,2021-01-15,20386,67473,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0075
Austria,AUT,2021-01-16,8593,76066,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0084
Austria,AUT,2021-01-17,5939,82005,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0091
Austria,AUT,2021-01-18,6968,88973,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0099
Austria,AUT,2021-01-19,8416,97389,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0108
Austria,AUT,2021-01-20,29965,127354,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0141
Austria,AUT,2021-01-21,25489,152843,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0170
Austria,AUT,2021-01-22,10849,163692,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0182
Austria,AUT,2021-01-23,5008,168700,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0187
Austria,AUT,2021-01-24,2716,171416,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0190
Austria,AUT,2021-01-25,5763,177179,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0197
Austria,AUT,2021-01-26,10427,187606,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0208
Austria,AUT,2021-01-27,4143,191749,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0213
Austria,AUT,2021-01-28,6342,198091,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0220
Austria,AUT,2021-01-29,10787,208878,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0232
Austria,AUT,2021-01-30,11769,220647,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",20,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0245
Austria,AUT,2021-01-31,4145,224792,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",21,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0250
Austria,AUT,2021-02-01,3010,227802,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",22,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0253
Austria,AUT,2021-02-02,13456,241258,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",23,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0268
Austria,AUT,2021-02-03,11449,252707,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",24,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0281
Austria,AUT,2021-02-04,9372,262079,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",25,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0291
Austria,AUT,2021-02-05,15352,277431,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",26,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0308
Austria,AUT,2021-02-06,7147,284578,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",27,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0316
Austria,AUT,2021-02-07,5376,289954,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",28,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0322
Austria,AUT,2021-02-08,8241,298195,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",29,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0331
Austria,AUT,2021-02-09,13026,311221,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",30,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0346
Austria,AUT,2021-02-10,18660,329881,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",31,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0366
Austria,AUT,2021-02-11,13188,343069,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",32,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0381
Austria,AUT,2021-02-12,22345,365414,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",33,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0406
Austria,AUT,2021-02-13,3352,368766,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",34,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0409
Austria,AUT,2021-02-14,5268,374034,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",35,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0415
Austria,AUT,2021-02-15,28952,402986,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",36,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0447
Austria,AUT,2021-02-16,15069,418055,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",37,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0464
Austria,AUT,2021-02-17,26781,444836,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",38,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0494
Austria,AUT,2021-02-18,21193,466029,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",39,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0517
Austria,AUT,2021-02-19,20859,486888,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",40,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0541
Austria,AUT,2021-02-20,11588,498476,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",41,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0553
Austria,AUT,2021-02-21,9590,508066,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",42,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0564
Austria,AUT,2021-02-22,11272,519338,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",43,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0577
Austria,AUT,2021-02-23,16532,535870,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",44,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0595
Austria,AUT,2021-02-24,20636,556506,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",45,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0618
Austria,AUT,2021-02-25,25629,582135,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",46,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0646
Austria,AUT,2021-02-26,38784,620919,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",47,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0689
Austria,AUT,2021-02-27,25067,645986,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",48,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0717
Austria,AUT,2021-02-28,10684,656670,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",49,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0729
Austria,AUT,2021-03-01,13538,670208,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",50,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0744
Austria,AUT,2021-03-02,25308,695516,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",51,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0772
Austria,AUT,2021-03-03,27448,722964,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",52,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0803
Austria,AUT,2021-03-04,19410,742374,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",53,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0824
Austria,AUT,2021-03-05,33851,776225,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",54,AUT,Austria,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,0.0862
